# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: dc.gov
# Property: dcgov GA4
# ----------------------------------------
# 
# Hostname exactly matches dhcf.dc.gov
# Start date: 20250916
# End date: 20251216
Page title and screen class,Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
Undue Hardship Instructional Guide | dhcf,/publication/undue-hardship-instructional-guide,55,47,1.1702127659574468,48.48936170212766,212,0,0
"Children in Care, Including Foster Care | dhcf",/service/children-care-including-foster-care,54,42,1.2857142857142858,24.071428571428573,175,0,0
DC HIE Registration Application | dhcf,/page/dc-hie-registration-application,54,25,2.16,30.8,196,0,0
Optional State Supplement Payment Program | dhcf,/node/892332,54,50,1.08,11.68,141,0,0
MCAC FY 2018 | dhcf,/page/mcac-fy-2018,53,46,1.1521739130434783,2.130434782608696,241,0,0
MCAC Meeting Agenda and Materials - 1/25/17 | dhcf,/page/mcac-meeting-agenda-and-materials-12517,53,48,1.1041666666666667,2.2291666666666665,234,0,0
Medicaid State Plan: Section 3 - Services: General Provisions | dhcf,/page/medicaid-state-plan-section-3-services-general-provisions,53,35,1.5142857142857142,27.02857142857143,207,0,0
News Room | Page 4 | dhcf,/newsroom,53,51,1.0392156862745099,2.2549019607843137,228,0,0
DHCF Notice of Non-Discrimination and Accessibility Requirements Statement | dhcf,/page/dhcf-notice-non-discrimination-and-accessibility-requirements-statement-001,52,43,1.2093023255813953,24.441860465116278,146,0,0
Grievances/Appeals | dhcf,/publication/grievancesappeals-0,52,36,1.4444444444444444,58.611111111111114,158,0,0
Mission Statement- Division of Program Integrity (DPI) | dhcf,/page/mission-statement-division-program-integrity-dpi,52,43,1.2093023255813953,34.651162790697676,159,0,0
Rates and Reimbursements | dhcf,/fr/node/1420861,52,50,1.04,3.18,228,0,0
Medicaid State Plan: Section 1 - Single State Agency Organization | dhcf,/node/170032,51,44,1.1590909090909092,16.65909090909091,161,0,0
Transmittal 25-28: Medicaid Dental Service Rate Update | dhcf,/node/1800571,51,41,1.2439024390243902,37.78048780487805,150,0,0
About Long Term Care | dhcf,/page/about-long-term-care-01,50,45,1.1111111111111112,17.91111111111111,174,0,0
Alternate (3rd party) - EVV | dhcf,/page/alternate-3rd-party-evv,50,34,1.4705882352941178,39.911764705882355,185,0,0
DHCF Policies and Publications | dhcf,/node/159182,50,49,1.0204081632653061,2.2244897959183674,209,0,0
Transmittal 25-13 (Rev)- Outpatient Reimbursement for Physician Administered Cell and Gene Therapy | dhcf,/publication/transmittal-25-13-rev-outpatient-reimbursement-physician-administered-cell-and-gene,50,35,1.4285714285714286,10.028571428571428,175,0,0
"Transmittal 25-16 - Home Health Aide LW Increase Effective July 1, 2025 | dhcf",/node/1788981,50,17,2.9411764705882355,14.411764705882353,150,0,0
IDD Waiver Services | dhcf,/am/node/1407301,49,47,1.0425531914893618,2.106382978723404,212,0,0
Lisa Truitt | dhcf,/biography/lisa-truitt,49,45,1.0888888888888888,44.955555555555556,174,0,0
MCAC FY 2014 | dhcf,/page/mcac-fy-2014,49,48,1.0208333333333333,2.7708333333333335,226,0,0
Mayor Bowser Announces $17 Million in Funding to Transform Medicaid Maternal Health | dhcf,/release/mayor-bowser-announces-17-million-funding-transform-medicaid-maternal-health,49,39,1.2564102564102564,51.76923076923077,158,0,0
Monthly Medicaid and Alliance Enrollment Reports | dhcf,/es/page/monthly-medicaid-and-alliance-enrollment-reports,49,45,1.0888888888888888,2.7555555555555555,220,0,0
Monthly Medicaid and Alliance Enrollment Reports | dhcf,/fr/page/monthly-medicaid-and-alliance-enrollment-reports,49,48,1.0208333333333333,3.3125,217,0,0
Prenatal Care | dhcf,/node/200182,49,36,1.3611111111111112,32.55555555555556,150,0,0
State Medicaid Health IT Plan (SMHP) and Roadmap | dhcf,/hitroadmap,49,38,1.2894736842105263,15.473684210526315,166,0,0
General Information | dhcf,/fr/node/1262391,48,47,1.0212765957446808,3.106382978723404,198,0,0
HIPAA-Notice of Privacy Practice | dhcf,/publication/hipaa-notice-privacy-practice,48,30,1.6,13.333333333333334,134,0,0
IDD Waiver Services | dhcf,/node/1407301,48,46,1.0434782608695652,2.869565217391304,199,0,0
List of Center for Medicare and Medicaid Innovations in the District | dhcf,/publication/list-center-medicare-and-medicaid-innovations-district,48,46,1.0434782608695652,3.0652173913043477,223,0,0
MCAC FY 2015 | dhcf,/page/mcac-fy-2015,48,47,1.0212765957446808,3.765957446808511,220,0,0
News Room | Page 7 | dhcf,/newsroom,48,48,1,2.5416666666666665,218,0,0
Rates and Reimbursements | dhcf,/es/node/1420861,48,47,1.0212765957446808,6.212765957446808,223,0,0
Coverage and Conditions of Eligibility Attachment 2.2A | dhcf,/node/191422,47,28,1.6785714285714286,5,148,0,0
DHCF Policies and Publications | dhcf,/am/page/dhcf-policies-and-publications,47,44,1.0681818181818181,2.772727272727273,212,0,0
Medicaid State Plan: Section 4 - General Program Administration | dhcf,/page/medicaid-state-plan-section-4-general-program-administration,47,39,1.205128205128205,35.205128205128204,158,0,0
Page not found | dhcf,/node/1352386,47,35,1.3428571428571427,6.542857142857143,132,0,0
Sister Agencies | dhcf,/node/1262406,47,44,1.0681818181818181,2.0681818181818183,186,0,0
Transmittal 25-11 - Notice of Pricing Updates to the Medicaid Fee-For-Service (FFS) Fee Schedule | dhcf,/publication/transmittal-25-11-notice-pricing-updates-medicaid-fee-service-ffs-fee-schedule,47,30,1.5666666666666667,26.3,170,0,0
DHCF Program Integrity Audits | dhcf,/page/dhcf-program-integrity-audits,46,30,1.5333333333333334,24.066666666666666,136,0,0
Health Homes | dhcf,/page/health-homes-01,46,44,1.0454545454545454,2.8181818181818183,201,0,0
MCAC Meeting October 2016 | dhcf,/publication/mcac-meeting-october-2016,46,45,1.0222222222222221,3.977777777777778,209,0,0
Postpartum Resources (Baby Blues) | dhcf,/page/postpartum-resources-baby-blues,46,39,1.1794871794871795,31.743589743589745,180,0,0
Publications and Forms | dhcf,/fr/page/publications-and-forms,46,43,1.069767441860465,2.9069767441860463,195,0,0
Sister Agencies | dhcf,/am/node/1262406,46,45,1.0222222222222221,3.111111111111111,204,0,0
Ward 7 and 8 Social Determinants of Health Initiatives | dhcf,/publication/ward-7-and-8-social-determinants-health-initiatives-01,46,32,1.4375,9.46875,143,0,0
Department of Health Care Finance Announces Intent to Award Contract for DCAS Release 3 | dhcf,/release/department-health-care-finance-announces-intent-award-contract-dcas-release,45,31,1.4516129032258065,14.193548387096774,155,0,0
EPD Waiver Providers | dhcf,/fr/node/1351991,45,45,1,2.8222222222222224,198,0,0
General Information | dhcf,/am/node/1262391,45,45,1,3.688888888888889,181,0,0
Monthly Medicaid and Alliance Enrollment Reports | dhcf,/am/page/monthly-medicaid-and-alliance-enrollment-reports,45,44,1.0227272727272727,2.1363636363636362,194,0,0
News Room | Page 9 | dhcf,/newsroom,45,42,1.0714285714285714,2.4761904761904763,198,0,0
Tax Equity and Fiscal Responsibility Act (TEFRA)/Katie Beckett | dhcf,/service/tax-equity-and-fiscal-responsibility-act-tefrakatie-beckett,45,30,1.5,30.033333333333335,143,0,0
"Transmittal 24-42 - Reimbursement Rate Changes for PT, OT, and ST, effective January 1, 2025 | dhcf",/node/1759566,45,39,1.1538461538461537,4.538461538461538,147,0,0
DHCF Announces New Streamlined Medicaid Provider Enrollment Process for Providers Who Only Order and Refer Services to Medicaid Beneficiaries | dhcf,/release/dhcf-announces-new-streamlined-medicaid-provider-enrollment-process-providers-who-only-order,44,30,1.4666666666666666,22.733333333333334,133,0,0
DHCF Policies and Publications | dhcf,/es/page/dhcf-policies-and-publications,44,44,1,3.522727272727273,212,0,0
FY26 Implementing a Systemwide Approach to Produce Prescriptions Grant | dhcf,/node/1808456,44,24,1.8333333333333333,28.583333333333332,128,0,0
General Information | dhcf,/es/node/1262391,44,42,1.0476190476190477,2.0476190476190474,177,0,0
MCAC FY 2018 | dhcf,/node/1540151,44,44,1,2.1818181818181817,206,0,0
MCAC Meeting Agenda and Materials - 1/25/17 | dhcf,/node/1214751,44,42,1.0476190476190477,2.1904761904761907,194,0,0
Prenatal Care | dhcf,/page/prenatal-care,44,31,1.4193548387096775,19.70967741935484,143,0,0
2021 DHCF Medicaid Updates | dhcf,/page/2021-dhcf-medicaid-updates,43,22,1.9545454545454546,21.181818181818183,129,0,0
DHCF Policies and Publications | dhcf,/vi/page/dhcf-policies-and-publications,43,43,1,2.6511627906976742,199,0,0
EPD Waiver Providers | dhcf,/es/node/1351991,43,43,1,2.1627906976744184,201,0,0
IDD Waiver Services | dhcf,/fr/node/1407301,43,42,1.0238095238095237,3.761904761904762,198,0,0
Meetings and Materials | dhcf,/page/meetings-and-materials,43,35,1.2285714285714286,25.97142857142857,141,0,0
News Room | Page 6 | dhcf,/newsroom,43,40,1.075,1.8,190,0,0
About the Division of Program Integrity (DPI) | dhcf,/page/about-division-program-integrity-dpi,42,28,1.5,42.92857142857143,126,0,0
DC Health Care Ombudsman | dhcf,/featured-content/dc-health-care-ombudsman,42,34,1.2352941176470589,17.11764705882353,125,0,0
DHCF Policies and Publications | dhcf,/fr/page/dhcf-policies-and-publications,42,40,1.05,3.075,198,0,0
Department of Health Care Finance Welcomes CareFirst BlueCross BlueShield Acquisition of Trusted Health Plan | dhcf,/release/department-health-care-finance-welcomes-carefirst-bluecross-blueshield-acquisition-trusted,42,36,1.1666666666666667,27.416666666666668,154,0,0
External Resources | dhcf,/page/external-resources,42,35,1.2,31.62857142857143,129,0,0
Fiscal Year 2024-25 Performance Oversight Hearing | dhcf,/release/fiscal-year-2024-25-performance-oversight-hearing,42,30,1.4,6.6,130,0,0
IDD Waiver Services | dhcf,/es/node/1407301,42,41,1.024390243902439,2.4634146341463414,194,0,0
MCAC Meeting Agenda and Materials - June 2019 | dhcf,/node/1414756,42,41,1.024390243902439,2.1707317073170733,194,0,0
MCAC Meeting October 2016 | dhcf,/node/1198650,42,43,0.9767441860465116,3.7209302325581395,192,0,0
Monthly Medicaid and Alliance Enrollment Reports 2024 | dhcf,/node/1758206,42,26,1.6153846153846154,5,127,0,0
News Room | Page 12 | dhcf,/newsroom,42,40,1.05,2.85,184,0,0
News Room | Page 35 | dhcf,/newsroom,42,43,0.9767441860465116,2.7674418604651163,187,0,0
Publications and Forms | dhcf,/vi/page/publications-and-forms,42,42,1,3.8095238095238093,177,0,0
Rates and Reimbursements | dhcf,/am/node/1420861,42,42,1,2.0476190476190474,179,0,0
Videos on Medicaid Eligibility | dhcf,/page/videos-medicaid-eligibility-view,42,36,1.1666666666666667,9.666666666666666,114,0,0
EPD Waiver Participant Handbook January 2019 | dhcf,/node/1377696,41,37,1.1081081081081081,11.378378378378379,133,0,0
Long Term Care Services and Supports | dhcf,/es/node/1262401,41,41,1,2.5853658536585367,191,0,0
MCAC FY 2015 | dhcf,/node/1540166,41,40,1.025,2.475,192,0,0
MCAC FY 2017 | dhcf,/node/1540156,41,42,0.9761904761904762,2.880952380952381,194,0,0
MCAC FY 2017 | dhcf,/page/mcac-fy-2017,41,41,1,2.7560975609756095,188,0,0
Medicaid Reform | dhcf,/page/medicaid-reform,41,37,1.1081081081081081,34.108108108108105,135,0,0
EPD Waiver Providers | dhcf,/am/node/1351991,40,39,1.0256410256410255,2.58974358974359,187,0,0
Long Term Care Services and Supports | dhcf,/am/node/1262401,40,39,1.0256410256410255,2.923076923076923,186,0,0
Long Term Care Services and Supports | dhcf,/fr/node/1262401,40,41,0.975609756097561,3.073170731707317,181,0,0
MCAC Meeting Agenda and Materials - June 2019 | dhcf,/page/mcac-meeting-agenda-and-materials-june-2019,40,40,1,3.875,190,0,0
News Room | Page 3 | dhcf,/newsroom,40,38,1.0526315789473684,1.9473684210526316,174,0,0
News Room | Page 8 | dhcf,/newsroom,40,43,0.9302325581395349,2.0697674418604652,175,0,0
Sister Agencies | dhcf,/es/node/1262406,40,40,1,2.575,168,0,0
Transmittal 25-29 - Lead Screening and Reporting Requirements in the District of Columbia | dhcf,/node/1802491,40,29,1.3793103448275863,32.275862068965516,125,0,0
"Application, Determination of Eligibility and Furnishing Medicaid Attachment 2.1A | dhcf",/node/191412,39,35,1.1142857142857143,5.628571428571429,123,0,0
Divisions | dhcf,/es/node/1262376,39,42,0.9285714285714286,2.8095238095238093,165,0,0
Divisions | dhcf,/fr/node/1262376,39,39,1,2.5641025641025643,157,0,0
MCAC FY 2016 | dhcf,/page/mcac-fy-2016,39,36,1.0833333333333333,2.0833333333333335,173,0,0
Medicaid Electronic Health Record Incentive | dhcf,/page/medicaid-electronic-health-record-incentive,39,33,1.1818181818181819,47.27272727272727,138,0,0
Partnering with DHCF | dhcf,/partnering-dhcf,39,35,1.1142857142857143,22.228571428571428,115,0,0
Privacy Policy for District Direct | dhcf,/page/privacy-policy-district-direct,39,27,1.4444444444444444,13.037037037037036,123,0,0
Public Notice: Budget Challenges for Medicaid | dhcf,/release/public-notice-budget-challenges-medicaid,39,26,1.5,29.26923076923077,107,0,0
Publications and Forms | dhcf,/es/page/publications-and-forms,39,39,1,2.4615384615384617,162,0,0
Sister Agencies | dhcf,/page/sister-agencies,39,33,1.1818181818181819,15.969696969696969,120,0,0
DC Community Resources | dhcf,/node/285552,38,32,1.1875,24.34375,128,0,0
EPD Waiver Providers | dhcf,/node/1351991,38,37,1.027027027027027,1.864864864864865,166,0,0
General Information | dhcf,/node/1262391,38,37,1.027027027027027,2.4054054054054053,157,0,0
How to Prepare for an Onsite Audit | dhcf,/page/how-prepare-onsite-audit,38,46,0.8260869565217391,20.108695652173914,154,0,0
MCAC FY 2019 | dhcf,/page/mcac-fy-2019,38,37,1.027027027027027,2.4594594594594597,164,0,0
Page not found | dhcf,/service/health-care-alliance.,38,22,1.7272727272727273,30.40909090909091,125,0,0
Person-Centered Individual Service Plan (PCP) Guide | dhcf,/publication/person-centered-individual-service-plan-pcp-guide,38,25,1.52,16.88,148,0,0
ACA Eligibility State Plan Amendments | dhcf,/node/837252,37,22,1.6818181818181819,66.63636363636364,143,0,0
"Amount, Duration and Scope of Services Attachment 3.1A: Supplement 1 | dhcf",/node/192202,37,26,1.4230769230769231,3.6538461538461537,113,0,0
Behavioral Health Transformation 1115 Waiver | dhcf,/page/behavioral-health-transformation-1115-waiver,37,34,1.088235294117647,31.647058823529413,136,0,0
Key Documents and Data | dhcf,/page/key-documents-and-data-0,37,33,1.121212121212121,1.5151515151515151,166,0,0
Medicaid State Plan: Section 2 - Coverage and Eligibility | dhcf,/page/medicaid-state-plan-section-2-coverage-and-eligibility,37,28,1.3214285714285714,21.214285714285715,116,0,0
Medicaid for Breast and Cervical Cancer Patients | dhcf,/node/892162,37,29,1.2758620689655173,62.827586206896555,103,0,0
EPD Waiver Providers | dhcf,/vi/node/1351991,36,36,1,3.1666666666666665,167,0,0
FY25 MCAC Vacancy Announcement and Application Form | dhcf,/page/fy25-mcac-vacancy-announcement-and-application-form,36,28,1.2857142857142858,20.571428571428573,115,0,0
Health IT Initiatives | dhcf,/page/health-it-initiatives,36,32,1.125,11.59375,108,0,0
Publications and Forms | dhcf,/am/page/publications-and-forms,36,36,1,4.111111111111111,145,0,0
"Angelique Martin, Deputy Director, Finance, DHCF | dhcf",/node/1483626,35,33,1.0606060606060606,25.09090909090909,104,0,0
Communications Toolkit and Fliers in Multiple Languages | dhcf,/renewaltoolkit,35,29,1.206896551724138,12.827586206896552,114,0,0
Divisions | dhcf,/am/node/1262376,35,36,0.9722222222222222,2.7222222222222223,148,0,0
FY26 Diaper Bank Grant Program | dhcf,/node/1808451,35,20,1.75,10.45,108,0,0
Health Insurance (Alliance and Medicaid) | dhcf,/node/197062,35,32,1.09375,50.1875,119,0,0
Long Term Care Services and Supports - Provider Enrollment Process | dhcf,/node/1356391,35,29,1.206896551724138,39.3448275862069,99,0,0
MCAC FY 2012 | dhcf,/page/mcac-fy-2012,35,34,1.0294117647058822,1.7941176470588236,158,0,0
MCAC FY 2022 | dhcf,/page/mcac-fy-2022,35,35,1,3.5714285714285716,161,0,0
News Room | Page 15 | dhcf,/newsroom,35,34,1.0294117647058822,2.088235294117647,154,0,0
Rates and Reimbursements | dhcf,/node/1420861,35,35,1,2.257142857142857,154,0,0
Transmittal 23-15 - Implementation of the Direct Care Service Provider Supplemental Payment | dhcf,/node/1645341,35,23,1.5217391304347827,15.478260869565217,132,0,0
Transmittal 25-13 - Outpatient Reimbursement for Physician Administered Cell and Gene Therapy | dhcf,/publication/transmittal-25-13-outpatient-reimbursement-physician-administered-cell-and-gene-therapy,35,23,1.5217391304347827,10.652173913043478,110,0,0
Authority of Program Integrity to Investigate/Review Medicaid | dhcf,/page/authority-program-integrity-investigatereview-medicaid,34,26,1.3076923076923077,30.807692307692307,119,0,0
Family Planning and Prevention | dhcf,/page/family-planning-and-prevention,34,29,1.1724137931034482,15.137931034482758,126,0,0
Health Care Alliance | dhcf,/node/882622,34,30,1.1333333333333333,34.5,94,0,0
Long Term Care Services and Supports | dhcf,/page/services-supports,34,36,0.9444444444444444,2.6666666666666665,155,0,0
Medicaid Update: Transmittal #12-32 Medicaid Providers of Institutional Long Term Care Services-Nursing Facilities & Hospitals | dhcf,/node/388972,34,28,1.2142857142857142,8.535714285714286,111,0,0
News Room | Page 16 | dhcf,/newsroom,34,33,1.0303030303030303,3.909090909090909,159,0,0
Nutrition and Food Assistance | dhcf,/node/207862,34,31,1.096774193548387,16.70967741935484,104,0,0
Apply to Participate in DC HIE | dhcf,/page/apply-participate-dc-hie,33,28,1.1785714285714286,9.285714285714286,107,0,0
Contáctese con los directores | dhcf,/es/page/contact-agency-directors,33,33,1,2.242424242424242,160,0,0
DHCF Pharmacy & Therapeutics Committee Public Meeting Notice | dhcf,/release/dhcf-pharmacy-therapeutics-committee-public-meeting-notice,33,28,1.1785714285714286,39.92857142857143,132,0,0
Divisions | dhcf,/page/divisions,33,28,1.1785714285714286,38.57142857142857,90,0,0
False Claims Compliance and Oversight | dhcf,/page/false-claims-compliance-and-oversight,33,23,1.434782608695652,36.69565217391305,96,0,0
