# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: dc.gov
# Property: dcgov GA4
# ----------------------------------------
# 
# Hostname exactly matches octo.dc.gov
# Start date: 20250916
# End date: 20251216
Page title and screen class,Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
Page not found | octo,/T25lQ2FyZF,7,6,1.1666666666666667,20.5,17,0,0
Page not found | octo,/media contact - https:/octo.dc.gov/page/media-11,7,7,1,0.14285714285714285,22,0,0
Page not found | octo,/sites/default/files/dc/sites/octo/,7,5,1.4,2.4,19,0,0
Password Best Practices and Recommendations | octo,/node/1561211,7,7,1,8.142857142857142,30,0,0
Public Oversight Roundtable on The OCTO DC-Net Fiber Optic Network | octo,/release/public-oversight-roundtable-octo-dc-net-fiber-optic-network,7,7,1,3.857142857142857,29,0,0
Public WiFi | octo,/am/wifi,7,6,1.1666666666666667,24,21,0,0
System Maintenance Policy | octo,/node/1523586,7,5,1.4,20,21,0,0
Testimony of Interim CTO Stephen Miller on the Fiscal Year 2023 and 2024 Performance Oversight Hearing | octo,/node/1708456,7,6,1.1666666666666667,5,26,0,0
Use the ArcGIS JavaScript Extension for Google Maps API | octo,/node/709832,7,7,1,2.7142857142857144,29,0,0
Use the MAR Web Data Service in Client Script | octo,/page/use-mar-web-data-service-client-script,7,7,1,3.7142857142857144,30,0,0
We are sorry; the page you requested is no longer available. | octo,/biography/seventh-district-commander,7,8,0.875,3,32,0,0
We are sorry; the page you requested is no longer available. | octo,/fr/page/replace-lost-dc-one-card,7,7,1,4.285714285714286,31,0,0
We are sorry; the page you requested is no longer available. | octo,/node/1221711,7,7,1,2.857142857142857,29,0,0
We are sorry; the page you requested is no longer available. | octo,/node/138562,7,7,1,3.2857142857142856,29,0,0
We are sorry; the page you requested is no longer available. | octo,/node/1464816,7,7,1,1.1428571428571428,29,0,0
We are sorry; the page you requested is no longer available. | octo,/node/212492,7,7,1,4,33,0,0
We are sorry; the page you requested is no longer available. | octo,/page/community-briefing-videos,7,7,1,3.5714285714285716,30,0,0
We are sorry; the page you requested is no longer available. | octo,/page/community-briefing-videos-2025,7,8,0.875,3.125,32,0,0
We are sorry; the page you requested is no longer available. | octo,/page/police-initiatives,7,7,1,1.8571428571428572,31,0,0
We are sorry; the page you requested is no longer available. | octo,/page/specialized-reports-and-resource-documents,7,8,0.875,2.5,31,0,0
We are sorry; the page you requested is no longer available. | octo,/page/vpn-agency-login-information,7,7,1,12.428571428571429,28,0,0
We are sorry; the page you requested is no longer available. | octo,/page/welcome-first-district,7,8,0.875,2,31,0,0
We are sorry; the page you requested is no longer available. | octo,/page/written-directives-special-orders,7,7,1,3.2857142857142856,31,0,0
We are sorry; the page you requested is no longer available. | octo,/slb,7,7,1,1.5714285714285714,28,0,0
michael.rupert's blog | Page 2 | octo,/blogs/michaelrupert,7,7,1,3,35,0,0
rui_header | octo,/rui_header,7,7,1,2.2857142857142856,30,0,0
| Page 1037 | octo,/node,7,7,1,4,30,0,0
| Page 20 | octo,/node,7,7,1,3.4285714285714284,31,0,0
| Page 61 | octo,/node,7,7,1,4.428571428571429,31,0,0
| octo,//checkout/,7,7,1,6.714285714285714,28,0,0
የሳይበር(የኮምፑተርና የመሳሰሉት) ደህንነት (Cybersecurity) | octo,/page/የሳይበርየኮምፑተርና-የመሳሰሉት-ደህንነት-cybersecurity,7,7,1,15.714285714285714,29,0,0
경찰 서비스 지역 찾기(Korean) | octo,/service/경찰-서비스-지역-찾기korean,7,8,0.875,4.5,32,0,0
사이버 보안 | octo,/page/사이버-보안,7,6,1.1666666666666667,5.666666666666667,29,0,0
"1015 Half Street, SE, 9th Floor | octo",/address/1015-half-street-se-9th-floor,6,6,1,3.6666666666666665,19,0,0
311 Cards | octo,/node/1470451,6,6,1,2.6666666666666665,17,0,0
A Lighter and Cleaner DC Basemap to be Released August 8th | octo,/release/lighter-and-cleaner-dc-basemap-be-released-august-8th,6,6,1,2.3333333333333335,21,0,0
AI Listening Session | octo,/node/1803311/draft,6,1,6,121,24,0,0
About the CTO | octo,/fr/node/1705511,6,4,1.5,10.5,21,0,0
Add a Cached Basemap Service to Google Maps | octo,/page/add-cached-basemap-service-google-maps,6,5,1.2,19.2,25,0,0
Ask the Chief Technology Officer | octo,/external-link/ask-director-octo,6,6,1,1,27,0,0
Bowser Administration Announces the Winners of DCx | octo,/release/bowser-administration-announces-winners-dcx,6,6,1,4.5,19,0,0
Business Analyst Online | octo,/node/726802,6,6,1,0,20,0,0
CTO Stephen Miller’s FY24 Performance Testimony | octo,/release/cto-stephen-miller-fy24-performance-testimony,6,5,1.2,9.6,17,0,0
Cybersecurity | octo,/page/cybersecurity-safety,6,6,1,12.333333333333334,19,0,0
DC GIS Business Plan - 2016 | octo,/publication/dc-gis-business-plan-2016,6,6,1,2.1666666666666665,23,0,0
DC GIS Services | octo,/node/708432,6,6,1,247,18,0,0
DC Geographic Information System Program | octo,/node/718302,6,6,1,5.166666666666667,22,0,0
DC One Card Amharic (አማርኛ) | octo,/node/1638951,6,6,1,5.333333333333333,25,0,0
DC One Card Korean (한국어) | octo,/node/1638601,6,6,1,5.333333333333333,23,0,0
DC Small Businesses Awarded Technology Tools to Better Compete in Today's Digital Economy | octo,/release/dc-small-businesses-awarded-technology-tools-better-compete-todays-digital-economy,6,6,1,3.8333333333333335,26,0,0
DC-NET | octo,/es/page/dc-net,6,3,2,8.333333333333334,14,0,0
Data Management | octo,/event/data-management,6,6,1,5.666666666666667,28,0,0
District DMV and OCTO Launch Mobile Initiative | octo,/release/dc-dmv-and-octo-launch-mobile-initiative,6,6,1,2.8333333333333335,26,0,0
District FirstNet Planning | octo,/page/district-firstnet-planning,6,6,1,2.1666666666666665,23,0,0
ESRI Enterprise License Agreement | octo,/am/page/esri-enterprise-license-agreement,6,6,1,1.5,27,0,0
ESRI Online GIS Dictionary | octo,/node/707952,6,6,1,0.6666666666666666,13,0,0
FirstNet Law Enforcement Factsheet | octo,/publication/firstnet-law-enforcement-factsheet,6,6,1,2.1666666666666665,23,0,0
FirstNet Overview | octo,/fr/publication/firstnet-overview,6,6,1,2,25,0,0
Geospatial Data Published in November of 2013 | octo,/page/geospatial-data-published-november-2013,6,7,0.8571428571428571,4,26,0,0
Google Maps API for Work for DC GIS | octo,/am/service/google-maps-api-work-dc-gis,6,6,1,1.8333333333333333,28,0,0
MPD Partner VPN | octo,/publication/mpdpartner-vpn,6,5,1.2,7.4,20,0,0
"Mayor Bowser, Dozens of US Mayors Send Joint Letter to FCC in Support of Net Neutrality | octo",/release/mayor-bowser-dozens-us-mayors-send-joint-letter-fcc-support-net-neutrality,6,6,1,3.3333333333333335,25,0,0
NCR Geospatial Data Exchange Finalized Requirements Document | octo,/node/725632,6,6,1,2.6666666666666665,26,0,0
OCTO Issues Arduino Challenge to McKinley Tech Students | octo,/dcpschallenge,6,6,1,3.3333333333333335,27,0,0
OCTO Launches New CBE Focused IT Solicitation Mobile App | octo,/blog/octo-launches-new-cbe-focused-it-solicitation-mobile-app,6,7,0.8571428571428571,5.285714285714286,22,0,0
OCTO and LEDC Partnership Prepares DC Small Businesses to Better Compete in Today's Digital Economy | octo,/release/octo-and-ledc-partnership-prepares-dc-small-businesses-better-compete-todays-digital-economy,6,6,1,2,27,0,0
Open Data Month 2025 | octo,/event/open-data-month-2025,6,7,0.8571428571428571,2,22,0,0
Our Vision | octo,/page/our-vision,6,6,1,11.833333333333334,23,0,0
Page not found | octo,/en-us/industries/education/overview,6,6,1,1.8333333333333333,28,0,0
Page not found | octo,/en-us/industries/transportation/overview,6,6,1,2.5,29,0,0
Page not found | octo,/en-us/racial-equity/overview,6,6,1,3,28,0,0
Page not found | octo,/service/cybersecurity,6,6,1,4.166666666666667,29,0,0
Page not found | octo,/sites/default/files/dc/sites/,6,4,1.5,1.25,12,0,0
Policies | octo,/am/itpolicies,6,5,1.2,20.4,22,0,0
Small Cells | octo,/node/1289676,6,6,1,1.6666666666666667,24,0,0
SmarTrip on Metrobus WMATA website | octo,/node/736282,6,5,1.2,0.4,17,0,0
Stakeholder Initiation Meeting Notes May 16 2011 | octo,/node/725732,6,6,1,2.1666666666666665,24,0,0
Stakeholder Initiation Meeting Notes May 19 2011 | octo,/node/725722,6,6,1,4,27,0,0
"Statement on Threat Incident on December 7, 2016 | octo",/am/release/statement-threat-incident-december-7-2016,6,6,1,1.5,26,0,0
Testimony of CTO Archana Vemulapalli at OCTO's FY2018 Budget Oversight Hearing | octo,/release/testimony-cto-archana-vemulapalli-octos-fy2018-budget-oversight-hearing,6,6,1,1.8333333333333333,26,0,0
Testimony of Interim CTO Barney Krucoff at OCTO's FY2019 Budget Oversight Hearing | octo,/release/testimony-interim-cto-barney-krucoff-octos-fy2019-budget-oversight-hearing,6,6,1,2.5,23,0,0
Testimony of Interim CTO Stephen Miller on the FY 2025 Budget Hearing | octo,/node/1722176,6,6,1,1.5,25,0,0
Thẻ DC One | octo,/page/thẻ-dc-one,6,6,1,1.8333333333333333,25,0,0
Virtual USA Brochure | octo,/node/725602,6,6,1,1.6666666666666667,26,0,0
"Washington, DC Opts-In National FirstNet Network | octo",/release/washington-dc-opts-national-firstnet-network,6,7,0.8571428571428571,2.2857142857142856,29,0,0
"Washington, DC and Leading US Cities Partner on Guidelines for Smart Cities | octo",/release/washington-dc-and-leading-us-cities-partner-guidelines-smart-cities,6,7,0.8571428571428571,4.714285714285714,27,0,0
We are sorry; the page you requested is no longer available. | octo,/careers,6,5,1.2,0.6,19,0,0
We are sorry; the page you requested is no longer available. | octo,/node/1682946,6,6,1,1.3333333333333333,24,0,0
We are sorry; the page you requested is no longer available. | octo,/node/707142,6,5,1.2,6.8,12,0,0
We are sorry; the page you requested is no longer available. | octo,/page/business-safety,6,6,1,3.3333333333333335,28,0,0
We are sorry; the page you requested is no longer available. | octo,/page/community-briefing-videos-2023b,6,6,1,2.8333333333333335,27,0,0
We are sorry; the page you requested is no longer available. | octo,/page/council-global-city-cios,6,6,1,0.6666666666666666,20,0,0
We are sorry; the page you requested is no longer available. | octo,/page/fourth-district-community,6,6,1,4.833333333333333,27,0,0
We are sorry; the page you requested is no longer available. | octo,/page/mpd-biographies,6,6,1,5,29,0,0
We are sorry; the page you requested is no longer available. | octo,/page/mpd-compliance-title-vi,6,6,1,6,29,0,0
We are sorry; the page you requested is no longer available. | octo,/page/oblique-aerial-imagery,6,5,1.2,10,17,0,0
We are sorry; the page you requested is no longer available. | octo,/page/seasonal-safety-0,6,6,1,2.3333333333333335,27,0,0
We are sorry; the page you requested is no longer available. | octo,/page/training-partnerships-mpd,6,7,0.8571428571428571,3,28,0,0
We are sorry; the page you requested is no longer available. | octo,/page/written-directives-general-orders,6,6,1,3.8333333333333335,24,0,0
We are sorry; the page you requested is no longer available. | octo,/publication/mpd-adult-arrests-2013-2024,6,6,1,5.5,27,0,0
We are sorry; the page you requested is no longer available. | octo,/release/budget-oversight-hearing-metropolitan-police-department,6,6,1,5.833333333333333,28,0,0
We are sorry; the page you requested is no longer available. | octo,/release/empower-summer-2016,6,6,1,3.6666666666666665,26,0,0
What to do if a DC One Card is found? | octo,/page/what-do-if-dc-one-card-found,6,6,1,4.333333333333333,22,0,0
goDCgo Interactive Map | octo,/external-link/godcgo-interactive-map,6,5,1.2,1.2,26,0,0
michael.rupert's blog | Page 8 | octo,/blogs/michaelrupert,6,6,1,2.3333333333333335,26,0,0
| Page 1036 | octo,/node,6,7,0.8571428571428571,5.571428571428571,29,0,0
| Page 1048 | octo,/node,6,6,1,3.6666666666666665,26,0,0
| Page 1057 | octo,/node,6,6,1,6.333333333333333,26,0,0
| Page 11 | octo,/node,6,6,1,1,28,0,0
| Page 18 | octo,/node,6,6,1,3,26,0,0
| Page 3 | octo,/blog,6,6,1,3.3333333333333335,27,0,0
| Page 73 | octo,/node,6,7,0.8571428571428571,3.857142857142857,26,0,0
| Page 77 | octo,/node,6,7,0.8571428571428571,2.142857142857143,27,0,0
የፖሊስ አገልግሎት የሚገኙባቸው ቦታዎችን መፈለግያ (Amharic) | octo,/service/የፖሊስ-አገልግሎት-የሚገኙባቸው-ቦታዎችን-መፈለግያ-amharic,6,7,0.8571428571428571,3.142857142857143,28,0,0
311 Mapping Application | octo,/external-link/311-mapping-application,5,3,1.6666666666666667,0,19,0,0
About OCTO | octo,/es/page/about-octo,5,5,1,2.8,21,0,0
About OCTO | octo,/fr/page/about-octo,5,5,1,3,23,0,0
Addressing and Property Standards | octo,/node/721712,5,5,1,20.4,18,0,0
Aerial Photo 2008 - View 1 | octo,/external-link/aerial-photo-2008-view-1,5,3,1.6666666666666667,0.6666666666666666,22,0,0
Aerial Photo 2008 - View 2 | octo,/external-link/aerial-photo-2008-view-2,5,3,1.6666666666666667,0.6666666666666666,20,0,0
Aerial Photo 2010 - View 2 | octo,/external-link/aerial-photo-2010-view-2,5,3,1.6666666666666667,0.3333333333333333,21,0,0
ArcGIS for Desktop | octo,/external-link/arcgis-desktop,5,5,1,1,21,0,0
ArcGIS for Windows Mobile | octo,/node/726292,5,5,1,0.2,21,0,0
ArcGIS.com | octo,/external-link/arcgiscom,5,4,1.25,0.25,21,0,0
Business Analyst Online | octo,/external-link/business-analyst-online,5,5,1,0.6,21,0,0
Business and Economic Development - View 1 | octo,/external-link/business-and-economic-development-view-1,5,3,1.6666666666666667,0.6666666666666666,21,0,0
CTO Stephen Miller’s FY24 Performance Testimony | octo,/node/1767451,5,5,1,0.8,21,0,0
Cyber Security Incident Response Team Policy | octo,/publication/cyber-security-incident-response-team-policy-0,5,5,1,2.4,22,0,0
Cybersécurité | octo,/page/cybersécurité,5,5,1,0,15,0,0
Công cụ tìm khu vực dịch vụ cảnh sát_Vietnamise | octo,/service/công-cụ-tìm-khu-vực-dịch-vụ-cảnh-sátvietnamise,5,5,1,1.2,19,0,0
DC Gov Drupal 7 Reference Guide and User Manual | octo,/node/721662,5,5,1,3,15,0,0
"DC Launches GigabitDCx, a Competition for Gigabit-Speed Applications Addressing City Mobility and the Environment | octo",/release/dc-launches-gigabitdcx-competition-gigabit-speed-applications-addressing-city-mobility-and,5,4,1.25,0.75,17,0,0
DC Watershed Map | octo,/external-link/dc-watershed-map,5,5,1,0.8,22,0,0
DC to Host 5 Public Listening Sessions on DC.gov Redesign Project | octo,/release/dc-host-5-public-listening-sessions-dcgov-redesign-project,5,6,0.8333333333333334,0.6666666666666666,20,0,0
District Government Enhances Online Leaf Collection Map | octo,/release/district-government-enhances-online-leaf-collection-map,5,6,0.8333333333333334,2.6666666666666665,21,0,0
